frame_idx,time_s,joint_idx,joint_name,x,y,z,event_label
88,2.935486,15,right_elbow,0.03564188629388809,-0.40902793407440186,-0.3264448046684265,
88,2.935486,16,right_wrist,0.07890118658542633,-0.5771918892860413,-0.42912164330482483,
89,2.968844,0,hip_center,0.0013132644817233086,6.557362212333828e-05,0.0015759185189381242,
89,2.968844,1,right_hip,-0.013068696483969688,0.0010632436024025083,-0.10383103787899017,
89,2.968844,2,right_knee,0.10242031514644623,0.3472931981086731,-0.047517068684101105,
89,2.968844,3,right_ankle,-0.00884971022605896,0.671258807182312,-0.019410893321037292,
89,2.968844,4,left_hip,0.015732236206531525,-0.00098760228138417,0.10697900503873825,
89,2.968844,5,left_knee,0.13629521429538727,0.3127959370613098,0.15299606323242188,
89,2.968844,6,left_ankle,0.01377713680267334,0.6113320589065552,0.11008810251951218,
89,2.968844,7,spine,0.08493191003799438,-0.19872266054153442,-0.012857324443757534,
89,2.968844,8,thorax,0.16822756826877594,-0.39765679836273193,-0.02713245525956154,
89,2.968844,9,neck,0.238764688372612,-0.41717296838760376,-0.050931960344314575,
89,2.968844,10,head,0.3091281056404114,-0.43782177567481995,-0.07441148161888123,
89,2.968844,11,left_shoulder,0.18081361055374146,-0.3716003894805908,0.08899000287055969,
89,2.968844,12,left_elbow,0.07734975218772888,-0.33535701036453247,0.29031506180763245,
89,2.968844,13,left_wrist,0.1510075479745865,-0.3510465919971466,0.103562131524086,
89,2.968844,14,right_shoulder,0.14956796169281006,-0.41972553730010986,-0.14326128363609314,
89,2.968844,15,right_elbow,0.06031479686498642,-0.3329389691352844,-0.3218822777271271,
89,2.968844,16,right_wrist,0.2019849717617035,-0.4169895648956299,-0.43832141160964966,
90,3.002202,0,hip_center,0.001423970446921885,-2.886467700591311e-05,0.001629674923606217,
90,3.002202,1,right_hip,-0.005585178732872009,0.0025968975387513638,-0.10449496656656265,
90,3.002202,2,right_knee,0.10333028435707092,0.3501709997653961,-0.04355400800704956,
90,3.002202,3,right_ankle,-0.007769420742988586,0.6748085021972656,-0.02375517599284649,
90,3.002202,4,left_hip,0.008516618981957436,-0.002719189040362835,0.10774887353181839,
90,3.002202,5,left_knee,0.12108597159385681,0.3134864866733551,0.15729902684688568,
90,3.002202,6,left_ankle,0.009884610772132874,0.6156566143035889,0.1093086302280426,
90,3.002202,7,spine,0.08508812636137009,-0.19877742230892181,-0.013083571568131447,
90,3.002202,8,thorax,0.16847769916057587,-0.3976489007472992,-0.02768031321465969,
90,3.002202,9,neck,0.2392493486404419,-0.4127376973628998,-0.053881194442510605,
90,3.002202,10,head,0.30911797285079956,-0.43289685249328613,-0.0791923925280571,
90,3.002202,11,left_shoulder,0.1690368950366974,-0.37130773067474365,0.08905699849128723,
90,3.002202,12,left_elbow,0.07507559657096863,-0.30519556999206543,0.28742682933807373,
90,3.002202,13,left_wrist,0.20957669615745544,-0.22063623368740082,0.16370350122451782,
90,3.002202,14,right_shoulder,0.1567673683166504,-0.4093979299068451,-0.1461959034204483,
90,3.002202,15,right_elbow,0.09095389395952225,-0.26761946082115173,-0.2977575957775116,
90,3.002202,16,right_wrist,0.25915396213531494,-0.20758551359176636,-0.39155352115631104,
91,3.035559,0,hip_center,0.0014738749014213681,-8.9824570750352e-05,0.0016301164869219065,
91,3.035559,1,right_hip,0.0027954233810305595,0.004255412146449089,-0.10466115176677704,
91,3.035559,2,right_knee,0.10139086842536926,0.3540198802947998,-0.03887423127889633,
91,3.035559,3,right_ankle,-0.005824007093906403,0.6803367137908936,-0.026752350851893425,
91,3.035559,4,left_hip,0.00025784014724195004,-0.00450432812795043,0.10792151838541031,
91,3.035559,5,left_knee,0.10179916769266129,0.3150354027748108,0.15985265374183655,
91,3.035559,6,left_ankle,0.0062258318066596985,0.6220911145210266,0.10927474498748779,
91,3.035559,7,spine,0.08629067242145538,-0.19832217693328857,-0.01344321295619011,
91,3.035559,8,thorax,0.1709958016872406,-0.3966069221496582,-0.028441667556762695,
91,3.035559,9,neck,0.24177613854408264,-0.4063245356082916,-0.057051025331020355,
91,3.035559,10,head,0.3111007809638977,-0.42617857456207275,-0.08404324948787689,
91,3.035559,11,left_shoulder,0.15779542922973633,-0.37200286984443665,0.0879291221499443,
91,3.035559,12,left_elbow,0.06568393856287003,-0.3011385500431061,0.28552430868148804,
91,3.035559,13,left_wrist,0.22553327679634094,-0.19987788796424866,0.2166566699743271,
91,3.035559,14,right_shoulder,0.16859491169452667,-0.3940791189670563,-0.14806175231933594,
91,3.035559,15,right_elbow,0.12208234518766403,-0.2159358710050583,-0.2642730176448822,
91,3.035559,16,right_wrist,0.26817604899406433,-0.08686214685440063,-0.31613460183143616,
92,3.068917,0,hip_center,0.0014935965882614255,-0.00012780613906215876,0.001593557302840054,
92,3.068917,1,right_hip,0.011400163173675537,0.006118243094533682,-0.10414814203977585,
92,3.068917,2,right_knee,0.09801863133907318,0.3581826388835907,-0.03391960263252258,
92,3.068917,3,right_ankle,-0.0028124749660491943,0.6866979002952576,-0.027964942157268524,
92,3.068917,4,left_hip,-0.008304167538881302,-0.006444957572966814,0.1073429137468338,
92,3.068917,5,left_knee,0.08159810304641724,0.31624677777290344,0.16120131313800812,
92,3.068917,6,left_ankle,0.0037543922662734985,0.6281964778900146,0.11017818748950958,
92,3.068917,7,spine,0.0885176956653595,-0.19733522832393646,-0.014318493194878101,
92,3.068917,8,thorax,0.17565546929836273,-0.3944937586784363,-0.03020160272717476,
92,3.068917,9,neck,0.24642515182495117,-0.39810365438461304,-0.060224972665309906,
92,3.068917,10,head,0.3155326247215271,-0.41784435510635376,-0.08784979581832886,
92,3.068917,11,left_shoulder,0.1487995833158493,-0.3738582134246826,0.08457951247692108,
92,3.068917,12,left_elbow,0.0520070418715477,-0.31801119446754456,0.2847355604171753,
92,3.068917,13,left_wrist,0.23164397478103638,-0.24163319170475006,0.23528598248958588,
92,3.068917,14,right_shoulder,0.18385209143161774,-0.374580979347229,-0.14791911840438843,
92,3.068917,15,right_elbow,0.15238399803638458,-0.1735532283782959,-0.2253858745098114,
92,3.068917,16,right_wrist,0.2916022837162018,-0.03033939003944397,-0.25368940830230713,
93,3.102275,0,hip_center,0.0014498825185000896,-0.00014771177666261792,0.001564412610605359,
93,3.102275,1,right_hip,0.019151942804455757,0.008155124261975288,-0.10301169753074646,
93,3.102275,2,right_knee,0.09432943910360336,0.3620433509349823,-0.028879262506961823,
93,3.102275,3,right_ankle,0.00116690993309021,0.6928651332855225,-0.02735520526766777,
93,3.102275,4,left_hip,-0.01617743819952011,-0.00852042343467474,0.10614932328462601,
93,3.102275,5,left_knee,0.06351257115602493,0.3165130019187927,0.1619693636894226,
93,3.102275,6,left_ankle,0.0026305019855499268,0.6324284076690674,0.11230653524398804,
93,3.102275,7,spine,0.09131527692079544,-0.1959620714187622,-0.015701375901699066,
93,3.102275,8,thorax,0.18147248029708862,-0.3916388154029846,-0.03299432247877121,
93,3.102275,9,neck,0.2525036931037903,-0.389249712228775,-0.06251794099807739,
93,3.102275,10,head,0.32197609543800354,-0.4090352952480316,-0.08917853981256485,
93,3.102275,11,left_shoulder,0.14267480373382568,-0.3763407766819,0.07917734235525131,
93,3.102275,12,left_elbow,0.03833644092082977,-0.3434586822986603,0.28062811493873596,
93,3.102275,13,left_wrist,0.2270255833864212,-0.2858581244945526,0.24029359221458435,
93,3.102275,14,right_shoulder,0.19995489716529846,-0.3552788496017456,-0.14549973607063293,
93,3.102275,15,right_elbow,0.1822495460510254,-0.14094281196594238,-0.1794123649597168,
93,3.102275,16,right_wrist,0.3304121196269989,-0.01567833125591278,-0.2346363365650177,
94,3.135633,0,hip_center,0.001248529413715005,-0.000127564329886809,0.0016790819354355335,
94,3.135633,1,right_hip,0.024996116757392883,0.010243481025099754,-0.10150500386953354,
94,3.135633,2,right_knee,0.09026725590229034,0.36538153886795044,-0.02404037117958069,
94,3.135633,3,right_ankle,0.006288051605224609,0.6986557245254517,-0.024720685556530952,
94,3.135633,4,left_hip,-0.02252856269478798,-0.010556883178651333,0.10485228151082993,
94,3.135633,5,left_knee,0.049776215106248856,0.31601616740226746,0.1617308259010315,
94,3.135633,6,left_ankle,0.002847764641046524,0.6348047256469727,0.11539343744516373,
94,3.135633,7,spine,0.09461413323879242,-0.19412128627300262,-0.017464131116867065,
94,3.135633,8,thorax,0.18848654627799988,-0.3878571391105652,-0.03672925755381584,
94,3.135633,9,neck,0.26040542125701904,-0.3807838261127472,-0.0631948933005333,
94,3.135633,10,head,0.33073627948760986,-0.4010120928287506,-0.08713348954916,
94,3.135633,11,left_shoulder,0.14026236534118652,-0.37883520126342773,0.07242569327354431,
94,3.135633,12,left_elbow,0.028715074062347412,-0.37089625000953674,0.2725364565849304,
94,3.135633,13,left_wrist,0.22082726657390594,-0.3218754231929779,0.23734912276268005,
94,3.135633,14,right_shoulder,0.21541094779968262,-0.3389071226119995,-0.1425597220659256,
94,3.135633,15,right_elbow,0.21235093474388123,-0.12134724855422974,-0.1346966028213501,
94,3.135633,16,right_wrist,0.30918601155281067,-0.17482541501522064,-0.3033858835697174,
95,3.168991,0,hip_center,0.0007701523136347532,-0.00010002111230278388,0.0022150285076349974,
95,3.168991,1,right_hip,0.027271460741758347,0.011993438005447388,-0.10010745376348495,
95,3.168991,2,right_knee,0.08592413365840912,0.3677299916744232,-0.02013549953699112,
95,3.168991,3,right_ankle,0.013531818985939026,0.7037121057510376,-0.020084425806999207,
95,3.168991,4,left_hip,-0.02592158317565918,-0.012226189486682415,0.10448592901229858,
95,3.168991,5,left_knee,0.04127146303653717,0.3157382309436798,0.1595999002456665,
95,3.168991,6,left_ankle,0.00481785461306572,0.6365056037902832,0.1177072674036026,
95,3.168991,7,spine,0.09891031682491302,-0.19145259261131287,-0.01946113258600235,
95,3.168991,8,thorax,0.19799041748046875,-0.38228654861450195,-0.04142199456691742,
95,3.168991,9,neck,0.27155065536499023,-0.3728433847427368,-0.06197690963745117,
95,3.168991,10,head,0.34278011322021484,-0.39504194259643555,-0.08100999146699905,
95,3.168991,11,left_shoulder,0.1426316797733307,-0.37981167435646057,0.06464898586273193,
95,3.168991,12,left_elbow,0.024221979081630707,-0.4047999083995819,0.25934070348739624,
95,3.168991,13,left_wrist,0.2155381739139557,-0.3497404158115387,0.22909407317638397,
95,3.168991,14,right_shoulder,0.2305389940738678,-0.3244594633579254,-0.14100982248783112,
95,3.168991,15,right_elbow,0.23653529584407806,-0.11299435794353485,-0.08953122049570084,
95,3.168991,16,right_wrist,0.2648847699165344,-0.2546283006668091,-0.23034727573394775,
96,3.202348,0,hip_center,0.0007112692692317069,-3.005788312293589e-05,0.0029932691249996424,
96,3.202348,1,right_hip,0.027361981570720673,0.012844948098063469,-0.0991949737071991,
96,3.202348,2,right_knee,0.08092391490936279,0.3689715564250946,-0.017408080399036407,
96,3.202348,3,right_ankle,0.0228046253323555,0.7076966166496277,-0.013924991711974144,
96,3.202348,4,left_hip,-0.026068106293678284,-0.012903540395200253,0.10514985024929047,
96,3.202348,5,left_knee,0.036148764193058014,0.31673505902290344,0.15594911575317383,
96,3.202348,6,left_ankle,0.008319808170199394,0.6388955116271973,0.11834843456745148,
96,3.202348,7,spine,0.1054682582616806,-0.187575563788414,-0.02087751403450966,
96,3.202348,8,thorax,0.21202999353408813,-0.37404686212539673,-0.04516315832734108,
96,3.202348,9,neck,0.28726130723953247,-0.3648768365383148,-0.058540090918540955,
96,3.202348,10,head,0.35743242502212524,-0.3939759433269501,-0.07110688090324402,
96,3.202348,11,left_shoulder,0.1510956883430481,-0.37604665756225586,0.05781636759638786,
96,3.202348,12,left_elbow,0.02320992946624756,-0.4397154152393341,0.23709732294082642,
96,3.202348,13,left_wrist,0.216038316488266,-0.38754186034202576,0.21173156797885895,
96,3.202348,14,right_shoulder,0.2450362592935562,-0.3098899722099304,-0.1406387984752655,
96,3.202348,15,right_elbow,0.2517715096473694,-0.12116678059101105,-0.03227974474430084,
96,3.202348,16,right_wrist,0.25749626755714417,-0.2593207359313965,-0.1791597604751587,
97,3.235706,0,hip_center,0.00047701812582090497,7.4741637945408e-06,0.0037644586991518736,
97,3.235706,1,right_hip,0.029092568904161453,0.014043864794075489,-0.09773722290992737,
97,3.235706,2,right_knee,0.07680846005678177,0.37058863043785095,-0.014171808958053589,
97,3.235706,3,right_ankle,0.03345034644007683,0.7114638090133667,-0.007184718269854784,
97,3.235706,4,left_hip,-0.02824060618877411,-0.013985046185553074,0.10524517297744751,
97,3.235706,5,left_knee,0.03120243176817894,0.3169337809085846,0.1507684886455536,
97,3.235706,6,left_ankle,0.012978753075003624,0.6402045488357544,0.11701199412345886,
97,3.235706,7,spine,0.11255955696105957,-0.18299223482608795,-0.022038154304027557,
97,3.235706,8,thorax,0.2275022566318512,-0.3641374111175537,-0.048331551253795624,
97,3.235706,9,neck,0.30415254831314087,-0.35954052209854126,-0.05346805974841118,
97,3.235706,10,head,0.3696139454841614,-0.39959463477134705,-0.0597245916724205,
97,3.235706,11,left_shoulder,0.15796047449111938,-0.3728884756565094,0.048669107258319855,
97,3.235706,12,left_elbow,0.018639877438545227,-0.4809733033180237,0.19515317678451538,
97,3.235706,13,left_wrist,0.21451401710510254,-0.4360366463661194,0.18241290748119354,
97,3.235706,14,right_shoulder,0.2628713846206665,-0.29251059889793396,-0.13743677735328674,
97,3.235706,15,right_elbow,0.2672666311264038,-0.1356658935546875,0.013506606221199036,
97,3.235706,16,right_wrist,0.26368314027786255,-0.2680083215236664,-0.13869608938694,
98,3.269064,0,hip_center,0.00014207701315172017,1.9630602764664218e-05,0.004459132440388203,
98,3.269064,1,right_hip,0.0329829603433609,0.0158387441188097,-0.09548932313919067,
98,3.269064,2,right_knee,0.07389478385448456,0.3727233409881592,-0.009793587028980255,
98,3.269064,3,right_ankle,0.04530664160847664,0.7150862216949463,-4.6846456825733185e-05,
98,3.269064,4,left_hip,-0.03277166932821274,-0.01569758914411068,0.10440153628587723,
98,3.269064,5,left_knee,0.02555783838033676,0.31618431210517883,0.1439637541770935,
98,3.269064,6,left_ankle,0.01803378388285637,0.6402114629745483,0.11354369670152664,
98,3.269064,7,spine,0.11927291005849838,-0.17823158204555511,-0.02295447140932083,
98,3.269064,8,thorax,0.24216392636299133,-0.35383135080337524,-0.05086999386548996,
98,3.269064,9,neck,0.3188279867172241,-0.3596399128437042,-0.047454193234443665,
98,3.269064,10,head,0.37577682733535767,-0.4113786220550537,-0.050387684255838394,
98,3.269064,11,left_shoulder,0.162676140666008,-0.3720279932022095,0.036721907556056976,
98,3.269064,12,left_elbow,0.019609734416007996,-0.5198881030082703,0.13781355321407318,
98,3.269064,13,left_wrist,0.21941927075386047,-0.49595850706100464,0.14501136541366577,
98,3.269064,14,right_shoulder,0.2824327051639557,-0.27419018745422363,-0.1305997222661972,
98,3.269064,15,right_elbow,0.28574562072753906,-0.14582933485507965,0.045229747891426086,
98,3.269064,16,right_wrist,0.2737926244735718,-0.27753716707229614,-0.10709621012210846,
99,3.302422,0,hip_center,-0.00020380120258778334,-3.1060149922268465e-05,0.004961621016263962,
99,3.302422,1,right_hip,0.038403455168008804,0.01814339868724346,-0.0924941748380661,
99,3.302422,2,right_knee,0.07130222022533417,0.3752998113632202,-0.00451061874628067,
99,3.302422,3,right_ankle,0.05666473135352135,0.7184917330741882,0.006877114064991474,
99,3.302422,4,left_hip,-0.03882966935634613,-0.01803889125585556,0.10244284570217133,
99,3.302422,5,left_knee,0.018602687865495682,0.31471773982048035,0.13542240858078003,
99,3.302422,6,left_ankle,0.022293461486697197,0.6390610933303833,0.10779346525669098,
99,3.302422,7,spine,0.12397679686546326,-0.17458060383796692,-0.023827187716960907,
99,3.302422,8,thorax,0.2521718740463257,-0.3461199998855591,-0.05310172215104103,
99,3.302422,9,neck,0.3255804479122162,-0.3665134012699127,-0.04223552346229553,
99,3.302422,10,head,0.376417338848114,-0.4242091774940491,-0.04616948217153549,
99,3.302422,11,left_shoulder,0.1638484001159668,-0.3743278682231903,0.022562343627214432,
99,3.302422,12,left_elbow,0.02828124165534973,-0.5490582585334778,0.08290291577577591,
99,3.302422,13,left_wrist,0.22702105343341827,-0.5627092719078064,0.1123039722442627,
99,3.302422,14,right_shoulder,0.298770934343338,-0.25987470149993896,-0.12174129486083984,
99,3.302422,15,right_elbow,0.3063001334667206,-0.15548554062843323,0.06917676329612732,
99,3.302422,16,right_wrist,0.28520938754081726,-0.2919294834136963,-0.07789888978004456,
100,3.33578,0,hip_center,-0.0005091787897981703,-0.00012565338693093508,0.005198635160923004,
100,3.33578,1,right_hip,0.045825764536857605,0.021153515204787254,-0.08817552030086517,
100,3.33578,2,right_knee,0.06876072287559509,0.3785921037197113,0.001801133155822754,
100,3.33578,3,right_ankle,0.06719353795051575,0.7220940589904785,0.01314239576458931,
100,3.33578,4,left_hip,-0.046792276203632355,-0.021174391731619835,0.09865265339612961,
100,3.33578,5,left_knee,0.010117191821336746,0.3122546076774597,0.12510089576244354,
100,3.33578,6,left_ankle,0.024892833083868027,0.6364609003067017,0.09965424239635468,
100,3.33578,7,spine,0.12603487074375153,-0.17276549339294434,-0.024788830429315567,
100,3.33578,8,thorax,0.25618839263916016,-0.3426143527030945,-0.055254846811294556,
100,3.33578,9,neck,0.32335078716278076,-0.3767490088939667,-0.0395442396402359,
100,3.33578,10,head,0.3747023344039917,-0.43377208709716797,-0.0458732470870018,
